order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng
CN,CN,delivered,1249279190,1535996406,816213616,1539782566,1511136000,1,oN,dZ,1586475500,446.24,19.13,1,credit_card,4,516.36,CN,4,113324400,1401902599,5e0fc24b616799fe27d9d3b87feb6011,6172,salvador,SP,-24.70421922636463,-46.2062661424071,perfumaria,53.0,131.0,3.0,285.0,54.0,6.0,12.0,56656,estancia velha,PR,-22.086804822436818,-46.16164511515697
hM,hM,delivered,1539797418,1373560265,1536695308,1301493012,1503187200,2,BR,kK,1435121664,294.94,12.78,1,credit_card,4,467.43,hM,3,71589600,1522630272,06d4334ea4015768bd38c2d5531efe95,81239,bastos,MT,-16.323402906281753,-46.707751801045355,cama_mesa_banho,47.0,529.0,3.0,849.0,14.0,12.0,9.0,14988,sao paulo,SP,-26.12615296544023,-35.74210321834284
n,n,delivered,1435221721,1467322187,1536695308,1403431238,1514419200,1,La,kK,1448839751,133.21,8.42,1,credit_card,3,149.18,n,3,61473600,1540603908,6cd5cf8d699886a4bde2cb85c8cd3e0e,1003,sao sebastiao do paraiso,SP,-11.109620581064961,-44.10531589083599,ferramentas_jardim,40.0,935.0,1.0,0.0,15.0,14.0,9.0,14988,sao paulo,SP,-26.12615296544023,-35.74210321834284
cr,cr,delivered,1438090378,1535996406,1253966462,1496811191,1498435200,1,Fw,kK,1445197247,266.08,36.0,1,boleto,6,392.94,cr,2,61466400,1509486898,991bf31517f1ad4ad10cfaf20c9d720b,82339,adamantina,MT,-25.459997582117076,-49.613526354118136,informatica_acessorios,39.0,36.0,1.0,3358.0,40.0,42.0,37.0,14988,sao paulo,SP,-26.12615296544023,-35.74210321834284
yu,yu,delivered,1539797418,1535996406,808806671,1510320710,1513728000,2,qM,kK,1427203615,153.96,0.42,2,credit_card,3,167.89,yu,4,61495200,1189899531,9f5d7d7bf669bf94d19839aa0c1c2eae,24020,jacarei,SP,-20.752632044152893,-48.26602293381339,relogios_presentes,60.0,4.0,1.0,0.0,30.0,4.0,10.0,14988,sao paulo,SP,-26.12615296544023,-35.74210321834284
pR,pR,delivered,1340494311,1467861401,17586,1277894015,1525651200,1,Fq,kK,1446937995,0.85,28.55,1,boleto,0,1.66,pR,4,61466400,1132744847,65bc526fe9b73f5045b9145e827de7d5,40817,esteio,SP,-30.163209746128373,-47.008519395532325,papelaria,45.0,803.0,4.0,5440.0,33.0,30.0,29.0,14988,sao paulo,SP,-26.12615296544023,-35.74210321834284
f,f,shipped,1507607853,1509590470,1536695308,1494776722,1503964800,1,gD,fa,1314595287,189.45,0.0,1,boleto,2,336.23,f,3,61473600,1540529215,0cb7f0c5d651cb95e32abfd633338af7,1003,joinville,SP,-11.109620581064961,-44.10531589083599,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,14453,apucarana,SP,-21.09345143981705,-46.003103773095724
tl,tl,delivered,1242995296,1246825330,1026730648,1539782566,1525305600,1,gD,fa,1321258014,247.78,18.54,1,credit_card,6,399.82,tl,5,86331600,1404908414,6f0fc60a172adec25bfb7bfcce3efc42,58353,caratinga,RS,-25.87606051836481,-52.60699957182796,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,14453,apucarana,SP,-21.09345143981705,-46.003103773095724
xF,xF,delivered,1539797418,1288427728,36150566,1539782566,1531094400,1,gD,fa,1303767118,263.32,21.59,1,credit_card,5,270.52,xF,3,61484400,1419583015,6d5445cddf56ea4edb5a2540c6fa1d71,35300,recife,RJ,-22.95999410653925,-43.28593704944377,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,14453,apucarana,SP,-21.09345143981705,-46.003103773095724
xF,xF,delivered,1539797418,1288427728,36150566,1539782566,1531094400,1,gD,fa,1303767118,263.32,21.59,1,boleto,6,227.92,xF,3,61484400,1419583015,6d5445cddf56ea4edb5a2540c6fa1d71,35300,recife,RJ,-22.95999410653925,-43.28593704944377,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,14453,apucarana,SP,-21.09345143981705,-46.003103773095724
qc,qc,delivered,1446610941,1337956741,1075871111,1539782566,1506816000,1,Ea,fa,1284960835,189.93,0.0,1,credit_card,2,145.08,qc,5,82126800,1540421277,03cfd07f6d227b61528051d6215b12ce,63420,osasco,BA,-10.62033806899248,-50.44678283668602,utilidades_domesticas,36.0,800.0,1.0,971.0,31.0,28.0,6.0,14453,apucarana,SP,-21.09345143981705,-46.003103773095724
dO,dO,delivered,1237431184,1416665449,1536695308,1379146596,1498608000,1,FE,fa,1296422266,175.39,6.15,1,voucher,5,154.87,dO,4,62596800,1541256453,42dd498d625fc72826dbf3463fea4d93,22954,rio de janeiro,RJ,-23.17901575700049,-42.59322958364592,brinquedos,47.0,4.0,3.0,400.0,30.0,2.0,27.0,14453,apucarana,SP,-21.09345143981705,-46.003103773095724
Dj,Dj,shipped,1539797418,1387608326,1536695308,1539782566,1509062400,1,nr,fa,1315135270,170.79,7.62,1,credit_card,3,192.65,Dj,2,85683600,1175012782,438c28e1e3970d5fa0c446a453377a33,64708,urucuca,ES,-12.046468076757098,-52.672057293452006,utilidades_domesticas,40.0,374.0,2.0,6990.0,46.0,25.0,27.0,14453,apucarana,SP,-21.09345143981705,-46.003103773095724
f,f,shipped,1507607853,1509590470,1536695308,1494776722,1503964800,1,gD,mA,1314580774,195.32,0.0,1,boleto,2,336.23,f,3,61473600,1540529215,0cb7f0c5d651cb95e32abfd633338af7,1003,joinville,SP,-11.109620581064961,-44.10531589083599,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,46452,contagem,MG,-11.942412665393105,-50.7614890058217
lg,lg,delivered,1539797418,1389071418,904662854,1394626600,1541980800,1,gD,mA,1315916554,305.92,3.39,2,credit_card,6,219.72,lg,2,81309600,1540821172,f1a9ebc6fb7973f9a2b69cf429ec6533,13924,fortaleza,SP,-15.03271142275456,-52.66515465041767,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,46452,contagem,MG,-11.942412665393105,-50.7614890058217
yr,yr,delivered,1354996188,1280781770,932119893,1535081564,1506297600,2,gD,mA,1318472503,274.88,3.7,1,credit_card,3,270.25,yr,4,61484400,1540474536,937ab0db6740980b6126beab34ff802f,61738,araxa,PR,-21.93354409143845,-41.791744364805155,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,46452,contagem,MG,-11.942412665393105,-50.7614890058217
Ci,Ci,delivered,1311822828,1386736214,1536695308,1459444844,1493856000,3,pB,mA,1320410166,407.13,39.64,1,credit_card,3,404.96,Ci,4,61473600,1540800956,59a422d6f6e9cf5b3b61625e43683b8e,76485,porto velho,PA,-18.26657546256943,-45.93864113127511,flores,57.0,4.0,1.0,4354.0,62.0,23.0,35.0,46452,contagem,MG,-11.942412665393105,-50.7614890058217
Cw,Cw,delivered,1496466707,1330708388,219162620,1539782566,1541980800,1,Lx,mA,1319218304,349.28,16.21,2,credit_card,8,359.5,Cw,5,61466400,1540598124,f4e625382a194ac38751d8267c38977b,9194,sao jose dos campos,SP,-28.62101163207255,-48.28616879116978,informatica_acessorios,54.0,1184.0,2.0,0.0,10.0,2.0,18.0,46452,contagem,MG,-11.942412665393105,-50.7614890058217
Fj,Fj,delivered,1088096470,1281022720,1321859139,1537388197,1505606400,2,si,mA,1316041602,450.46,47.86,1,credit_card,6,677.01,Fj,2,61455600,1540578084,63a1a412f0d9ea81fb487dec2851d1c1,28618,sao goncalo,RJ,-38.329185560501976,-40.92655838015868,papelaria,29.0,1443.0,4.0,7941.0,17.0,28.0,13.0,46452,contagem,MG,-11.942412665393105,-50.7614890058217
m,m,delivered,1539797418,1369426303,563953364,1539782566,1518652800,2,gD,uy,1327954449,167.26,2.8,1,credit_card,3,68.42,m,5,94122000,1273767715,401a630eaf116b46bb2b0a2d13245e16,1003,brasilia,SP,-11.109620581064961,-44.10531589083599,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
Hr,Hr,delivered,1357326010,1350857412,1536695308,1517249739,1501286400,1,gD,uy,1324391631,308.97,0.0,2,credit_card,4,347.23,Hr,3,116798400,1253472688,5e767052fceebe0be1b8ecd6eeed6d6b,1003,belo horizonte,PR,-11.109620581064961,-44.10531589083599,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
b,b,shipped,1524231191,1428587330,1536695308,1402794490,1509321600,1,gD,uy,1331172394,246.32,31.53,1,boleto,3,317.37,b,4,61459200,1351210781,ba98c4dfd6996c5dd6812d59ac200246,38940,campinas,MG,-18.911100768139484,-45.19296302206643,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
by,by,delivered,1276436561,1512680307,1097180629,1433842667,1511395200,1,gD,uy,1330523493,285.01,16.64,2,credit_card,6,123.82,by,5,61466400,1452329335,57c7328718a984a6d070841c93386322,13983,maua,RJ,-22.732979281841892,-50.87880458614579,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
cw,cw,shipped,1535767158,1444245304,1259032900,1474470394,1508371200,2,gD,uy,1296162509,318.56,35.66,2,credit_card,6,332.16,cw,4,122367600,1496585767,8f57a92edd1b0607cf5e2b3d2e39f713,48861,araraquara,MG,-27.377208227838782,-47.916204932886785,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
ix,ix,delivered,1539797418,1146028078,77066847,1350344549,1529625600,1,gD,uy,1304325167,140.32,26.68,2,boleto,0,228.42,ix,4,61459200,1420704482,e0a362ce158aba771c0fcb29232195ac,36949,sao paulo,RJ,-16.22952885495033,-45.52184600193665,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
jT,jT,delivered,1539797418,1342083755,1243611084,1539782566,1512864000,1,gD,uy,1326323713,229.44,34.33,1,credit_card,4,167.07,jT,3,61466400,907807052,a8e4a8d784c5a994b94dd2f368de5cf2,13723,patrocinio,SP,-27.091229820527342,-46.3008864495311,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
va,va,delivered,1477652152,1339342543,79741880,1111567424,1519689600,1,gD,uy,1310970748,80.1,10.28,2,boleto,7,54.03,va,4,108493200,1541190547,f0faf537c019a5dcaa0496f9d21939ad,38693,boituva,SP,-20.17730480800621,-48.62863092519694,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
JD,JD,delivered,1152411898,1271068218,1536695308,1454305223,1493164800,1,gD,uy,1301927246,242.59,37.11,2,credit_card,5,360.06,JD,4,89787600,1363051995,0199360d5869b53eece5870f3bd1ef0e,12181,sao caetano do sul,MG,-24.243004589831845,-46.16702288730968,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
JD,JD,delivered,1152411898,1271068218,1536695308,1454305223,1493164800,1,gD,uy,1301927246,236.59,36.14,2,credit_card,5,360.06,JD,4,89787600,1363051995,0199360d5869b53eece5870f3bd1ef0e,12181,sao caetano do sul,MG,-24.243004589831845,-46.16702288730968,informatica_acessorios,31.0,990.0,3.0,0.0,27.0,15.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
Ds,Ds,delivered,1461497976,1338102514,1159127046,1425301599,1521417600,2,y,uy,1339994817,0.85,0.02,1,boleto,1,0.92,Ds,5,61459200,1406209726,5d9f48b95adf66ea25eac13fc4826dbd,1003,ribeirao preto,SP,-11.109620581064961,-44.10531589083599,brinquedos,44.0,4.0,2.0,0.0,19.0,21.0,6.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
iK,iK,delivered,1539797418,1414995070,720016847,1539782566,1511740800,2,y,uy,1336764368,0.85,0.0,1,credit_card,6,57.68,iK,5,61477200,1540649092,a74cca5b53aa3fb9a6841f847033dcc1,23158,osasco,SP,-21.691523987077627,-55.638832524725856,brinquedos,44.0,4.0,2.0,0.0,19.0,21.0,6.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
lf,lf,delivered,1432097356,1328728565,1139445197,1371289113,1517184000,1,y,uy,1350345270,5.99,0.0,1,credit_card,0,20.88,lf,4,62427600,1285675731,b1a8a0800eac99ec4d83d6ca350a690e,79368,novo progresso,PR,-23.738742452847728,-45.75930112024185,brinquedos,44.0,4.0,2.0,0.0,19.0,21.0,6.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
rG,rG,delivered,1347059458,1424911729,8992967,1539782566,1518393600,1,y,uy,1337358120,0.85,25.89,1,credit_card,2,18.14,rG,5,61473600,1231704757,b854c56e1163bced9c3ebf1e4a6576f3,55042,aracaju,MG,-26.05239339044593,-45.98245331359213,brinquedos,44.0,4.0,2.0,0.0,19.0,21.0,6.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
Gy,Gy,delivered,1539797418,1477237206,1536695308,1539782566,1513382400,1,BG,uy,1326729914,81.24,17.66,1,credit_card,2,199.9,Gy,3,61470000,1206663230,7e803b451f1af52da8f07d76046dff0a,30195,aracaju,RJ,-21.897524985873584,-45.22786954123188,telefonia,42.0,181.0,3.0,0.0,31.0,17.0,30.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
jk,jk,delivered,1426509530,1292392186,1106971528,1539782566,1507420800,2,lW,uy,1294105843,0.85,0.94,1,credit_card,3,36.98,jk,4,145648800,1540480787,d42b37e7396133bc59162e1cfea39f2f,1003,sao bernardo do campo,SP,-11.109620581064961,-44.10531589083599,moveis_decoracao,52.0,257.0,1.0,3040.0,33.0,32.0,21.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
cF,cF,delivered,1391688698,1350839956,1238458974,1539782566,1513814400,2,lW,uy,1288847545,0.85,13.66,1,credit_card,0,0.0,cF,5,61470000,1383349642,be03de0e33651526e2d371a4bc926d5f,42625,novo horizonte,SP,-26.92123178706831,-37.952348571513845,moveis_decoracao,52.0,257.0,1.0,3040.0,33.0,32.0,21.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
cH,cH,delivered,1539797418,1422160003,17586,1539782566,1539648000,2,lW,uy,1290268996,7.64,23.21,1,boleto,0,14.48,cH,5,61466400,1540956598,f979c9d4e25cb1df2e513a3e498b9505,18642,montenegro,SP,-14.404469587744837,-48.765429443175776,moveis_decoracao,52.0,257.0,1.0,3040.0,33.0,32.0,21.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
sN,sN,delivered,1348592531,1430563282,1226676556,1208558903,1522540800,1,lW,uy,1302703288,5.21,10.36,1,credit_card,0,0.0,sN,5,139136400,1367894455,41d2b8774ddeb697794fb7af7bc05880,91931,viamao,PE,-19.648906543874578,-43.30576718499169,moveis_decoracao,52.0,257.0,1.0,3040.0,33.0,32.0,21.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
mT,mT,delivered,1505140066,1422977246,805490727,1359644114,1524873600,1,wL,uy,1327445404,0.85,7.12,1,credit_card,2,0.0,mT,5,61462800,1541046375,05821b648f491ae7a04b5038de685585,1003,santo andre,SP,-11.109620581064961,-44.10531589083599,cama_mesa_banho,24.0,540.0,2.0,0.0,15.0,13.0,6.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
yE,yE,delivered,1237470673,1352326218,1536695308,1539782566,1493942400,1,od,uy,1357368148,408.57,38.21,1,credit_card,8,500.62,yE,5,61473600,1097572240,5dd80be6e0ba0572623fecd64ca7b73c,39110,telemaco borba,RJ,-21.967239517435363,-50.421552075730716,utilidades_domesticas,42.0,2552.0,2.0,116.0,38.0,6.0,40.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
oy,oy,delivered,1539797418,1287446719,1536695308,1423752080,1513728000,2,aW,uy,1322138691,98.53,13.41,2,boleto,4,44.14,oy,4,61466400,1471141671,578035514ad8238fa724f24b4aabc1df,1003,piracicaba,MG,-11.109620581064961,-44.10531589083599,utilidades_domesticas,37.0,352.0,1.0,6317.0,13.0,37.0,29.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
AL,AL,delivered,1362033127,1452264140,1349245169,1378343671,1526428800,1,ls,uy,1302770489,106.46,48.35,2,credit_card,0,189.59,AL,3,61473600,1417493631,269efe3d194246cc657a359d08a64822,23297,manaus,RS,-19.381697243797603,-42.05878869780759,telefonia,37.0,1096.0,2.0,10046.0,44.0,45.0,22.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
Ds,Ds,delivered,1461497976,1338102514,1159127046,1425301599,1521417600,1,iC,uy,1339994817,0.85,0.0,1,boleto,1,0.92,Ds,5,61459200,1406209726,5d9f48b95adf66ea25eac13fc4826dbd,1003,ribeirao preto,SP,-11.109620581064961,-44.10531589083599,cama_mesa_banho,42.0,1363.0,3.0,0.0,7.0,19.0,11.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
de,de,delivered,1539797418,1376825399,1536695308,1370023374,1500249600,1,iC,uy,1336625419,4.14,14.72,2,credit_card,6,79.49,de,5,102744000,1540665401,c711a3ae860364641f2334f2f2d9c0a4,58887,joacaba,ES,-25.43030033935831,-48.99559613962303,cama_mesa_banho,42.0,1363.0,3.0,0.0,7.0,19.0,11.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
mP,mP,delivered,1539797418,1437360122,1135551212,1539782566,1510531200,1,iC,uy,1331882457,0.85,4.48,1,credit_card,5,155.59,mP,4,61473600,1540908610,87f0e5d5fbf0dfb671baf8ccd87b5c66,59157,guarulhos,SC,-23.38509122590513,-45.47227125635947,cama_mesa_banho,42.0,1363.0,3.0,0.0,7.0,19.0,11.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
tO,tO,delivered,1539797418,1292617870,673675932,1539782566,1526774400,1,AV,uy,1305048347,4.55,0.0,1,boleto,3,51.73,tO,4,68047200,1540935933,cda7cf932fbd6f028c2d9a5ff8037421,1003,santo andre,SP,-11.109620581064961,-44.10531589083599,esporte_lazer,43.0,404.0,1.0,0.0,15.0,27.0,14.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
ys,ys,delivered,1539797418,1352972443,851600666,1207176455,1526774400,2,bf,uy,1310046796,6.78,8.32,1,boleto,0,0.0,ys,3,135579600,1541288734,91a7b48057f6fbf9a4902ee9f3bcbb02,36392,nova iguacu,MG,-22.754533360326786,-40.0912339009914,informatica_acessorios,38.0,4.0,1.0,3299.0,36.0,30.0,37.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
ys,ys,delivered,1539797418,1352972443,851600666,1207176455,1526774400,3,bf,uy,1310047855,0.85,3.72,1,boleto,0,0.0,ys,3,135579600,1541288734,91a7b48057f6fbf9a4902ee9f3bcbb02,36392,nova iguacu,MG,-22.754533360326786,-40.0912339009914,informatica_acessorios,38.0,4.0,1.0,3299.0,36.0,30.0,37.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
Bd,Bd,shipped,1539797418,1434773159,1197652869,1347011243,1499817600,1,FG,uy,1344680740,256.64,50.71,2,credit_card,6,305.07,Bd,4,61462800,1450181172,44a0476ef0d882b1145ad7a88ebcc188,1003,paranagua,SP,-11.109620581064961,-44.10531589083599,automotivo,42.0,4.0,3.0,5412.0,41.0,27.0,21.0,65970,araraquara,MG,-12.90687215493383,-47.63712837940688
