order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng
aUxN,66e518ee99571f141d17fa60482fa47f,delivered,1530924681,-9223372036,-9223372036,-9223372036,1531353600,2,ee406bf28024d97771c4b1e8b7e8e219,ef506c96320abeedfb894c34db06f478,1516759894,23.06,6.91,2,credit_card,1,42.88,dfb7910d13286ae4ee3cfb6827302d86,3,1509062400,1498346153,b4875644308426fc74de2a855f10c0cf,9044,uberaba,RJ,-14.7190766990594,-40.578266480626475,fashion_bolsas_e_acessorios,40.0,146.0,3.0,7213.0,27.0,41.0,29.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
brNd,aca95283388edd82420431b36ac4812a,delivered,1518572540,-9223372036,-9223372036,-9223372036,1521158400,1,ee406bf28024d97771c4b1e8b7e8e219,ef506c96320abeedfb894c34db06f478,1497982214,115.44,25.27,1,credit_card,1,138.66,5dd22a920912c795f2658d05afea3b05,2,1520294400,1521284233,c491d7725de3b32529b2393247767d55,4757,sao jose dos campos,SP,-13.596767592453169,-40.321823784118465,fashion_bolsas_e_acessorios,40.0,146.0,3.0,7213.0,27.0,41.0,29.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
bWdD,8a31acd6bdd796b96b5cde8325da7c41,delivered,1530522847,-9223372036,-9223372036,-9223372036,1517443200,2,ee406bf28024d97771c4b1e8b7e8e219,ef506c96320abeedfb894c34db06f478,1529694027,154.45,7.33,1,boleto,1,106.17,fdec6ed29eed013a8a4cb1842b6b8dac,2,1521590400,1526814654,69840b741437cfd55e39c39a64c57ef7,70715,belo horizonte,PE,-9.677891656548734,-46.547189564141156,fashion_bolsas_e_acessorios,40.0,146.0,3.0,7213.0,27.0,41.0,29.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
bow,2fb5d7186fd553584a1d3518a2e8a249,delivered,1505770215,-9223372036,-9223372036,-9223372036,1510185600,2,154e7e31ebfa092203795c972e5804a6,ef506c96320abeedfb894c34db06f478,1528705366,41.28,7.23,2,boleto,1,43.91,c3d2f9245a69bdb399a9d5e959ad9d6f,3,1516233600,1533994762,b9db619720babf0974d65bc0f720c1fe,54526,cianorte,BA,-15.822582990714436,-40.86729063930265,automotivo,45.0,1471.0,5.0,5460.0,56.0,5.0,21.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
eUN,240a00b1c5327fa57b61ecedb0f49395,delivered,1497277753,-9223372036,-9223372036,-9223372036,1532563200,1,154e7e31ebfa092203795c972e5804a6,ef506c96320abeedfb894c34db06f478,1508318052,293.77,19.13,1,boleto,2,298.78,17ef881371cbe7db88605b239dc394a8,4,1519344000,1515755628,111d5a051ea4c1d0066bc5a9b265104b,31459,sao paulo,SP,-34.46943978944831,-38.06340164614119,automotivo,45.0,1471.0,5.0,5460.0,56.0,5.0,21.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
MeB,b43190595a282dad80ccae2c10dd715a,delivered,1522933265,-9223372036,-9223372036,-9223372036,1502236800,2,154e7e31ebfa092203795c972e5804a6,ef506c96320abeedfb894c34db06f478,1528719107,11.63,12.94,1,credit_card,5,647.28,0fd0c93af2b87232fd44f5ee4370ccb5,5,1506470400,1523297403,41336d1d975b7e02f51ea1b07845de35,42068,rio de janeiro,SP,-20.018396287995373,-36.23377668541554,automotivo,45.0,1471.0,5.0,5460.0,56.0,5.0,21.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
bpMr,b435b489e4d9921ea0ac305e4e9ae452,delivered,1498131782,-9223372036,-9223372036,-9223372036,1524787200,1,389d119b48cf3043d311335e499d9c6b,ef506c96320abeedfb894c34db06f478,1520372907,336.62,37.26,3,credit_card,7,221.87,f629933492a660ffbde5a423d9dba8e7,4,1514073600,1491828097,f3fb25aac32cb3dc255529c6dc74ddae,17364,santa barbara d'oeste,SP,-22.795774782333325,-51.5781560883473,esporte_lazer,49.0,823.0,5.0,1602.0,20.0,14.0,24.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
aYU,57475ecf56f8bafe4d5c20f2477f944b,delivered,1503156513,-9223372036,-9223372036,-9223372036,1490140800,2,389d119b48cf3043d311335e499d9c6b,ef506c96320abeedfb894c34db06f478,1524255326,374.57,2.24,1,credit_card,10,247.53,432c6de7a045f8bc7757a27eb2c43e85,5,1507680000,1500823713,5c4532e92c92ee3c58cd84d7eb15e0be,45747,rio de janeiro,MG,-29.186351895814234,-46.07878784576915,esporte_lazer,49.0,823.0,5.0,1602.0,20.0,14.0,24.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
btKH,59a862a8388fd8d470ba82f3bbbfe47b,delivered,1533309636,-9223372036,-9223372036,-9223372036,1503532800,1,389d119b48cf3043d311335e499d9c6b,ef506c96320abeedfb894c34db06f478,1512042697,381.47,45.23,1,credit_card,1,236.45,7ea6317ac6d2f5b9c69453912a1390c7,4,1513382400,1529588350,51be608e99a9d07f3dc157ab3f984f2b,34627,osasco,RJ,-25.42946352550581,-40.162684542159816,esporte_lazer,49.0,823.0,5.0,1602.0,20.0,14.0,24.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
aNbU,546c4d8cb9e45e600960e1b04f49db65,shipped,1497475444,-9223372036,-9223372036,-9223372036,1499904000,2,389d119b48cf3043d311335e499d9c6b,ef506c96320abeedfb894c34db06f478,1526061410,96.59,16.74,1,credit_card,5,124.81,164308738a3525c81d1d9561d0398a08,4,1510099200,1517050779,c9a9bc3271d78f39fe16405e17aa36bd,35497,sao paulo,RJ,-29.15423450421125,-48.42709880756358,esporte_lazer,49.0,823.0,5.0,1602.0,20.0,14.0,24.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
bbXR,3a6452798a9be86faae0891e86abe1c2,delivered,1511889150,-9223372036,-9223372036,-9223372036,1499385600,2,389d119b48cf3043d311335e499d9c6b,ef506c96320abeedfb894c34db06f478,1526246054,58.29,8.11,2,boleto,3,385.77,d733618a1d2e550024ca416c715dbf9c,2,1532995200,1525746273,7ba1abccffab64ce6e93a1831e3beadb,88403,engenheiro coelho,BA,-28.32113352745441,-47.508862158348805,esporte_lazer,49.0,823.0,5.0,1602.0,20.0,14.0,24.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
bFOE,22639d78f0649eceeb30ebfc80c24cc6,delivered,1534789470,-9223372036,-9223372036,-9223372036,1534377600,1,389d119b48cf3043d311335e499d9c6b,ef506c96320abeedfb894c34db06f478,1496283918,132.68,6.85,2,voucher,2,372.74,47a8182e33a8196bd757a4355fe39bfd,5,1489104000,1533392323,22b371b4e2e4dcd69902133d6b11aa59,4622,brasilia,SP,-21.290577669964193,-48.544826282042074,esporte_lazer,49.0,823.0,5.0,1602.0,20.0,14.0,24.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
ahnf,63ab4381be844ae587baa2613607dab3,unavailable,1507593792,-9223372036,-9223372036,-9223372036,1521417600,1,386eebb43722ab502f04f7900bd2451b,ef506c96320abeedfb894c34db06f478,1512037802,35.68,8.45,2,boleto,3,217.38,cf16398d36455526fed1a2b601e58807,4,1529107200,1494795902,d8d0eefc0e1f2e1ee67bdf6f7dec62b0,98516,sao miguel do iguacu,SE,-12.533084957904027,-42.50448592882905,bebes,41.0,848.0,7.0,5256.0,40.0,33.0,12.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
dCO,0c2df703f6752ebd02a6c972086b4c80,delivered,1517165708,-9223372036,-9223372036,-9223372036,1499990400,1,812f428f6757ab16c46cffc68f2e90c5,ef506c96320abeedfb894c34db06f478,1505271323,88.27,21.46,1,credit_card,4,45.1,ad1f231e1d723a1f0565e3292ead59cf,4,1513296000,1499107882,e42e5cffaa896ecca5e413413783552a,68810,lages,MG,-21.1565298212966,-42.68643589361732,automotivo,32.0,462.0,2.0,3090.0,22.0,10.0,26.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
cGjj,5eceae412b5c4fcc16b702d902b78842,delivered,1495018404,-9223372036,-9223372036,-9223372036,1516233600,1,a5341e3f8155dbb3e62323d3ea289729,ef506c96320abeedfb894c34db06f478,1516209390,53.44,17.32,2,voucher,0,48.1,afe07e3eb6226ab0a87ce93eb9ec435d,3,1534550400,1517831457,d9d628efb9937a38fba174d1824f39e5,63195,tambau,PR,-15.295754248470875,-46.2161044056985,moveis_decoracao,49.0,2232.0,2.0,4780.0,55.0,14.0,32.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
cCaU,8bb46af2da65493427799b95d0739d34,delivered,1513028042,-9223372036,-9223372036,-9223372036,1519948800,1,7c1bd920dbdf22470b68bde975dd3ccf,ef506c96320abeedfb894c34db06f478,1518684043,138.3,31.68,1,credit_card,6,535.85,7fae8293167bb138d9415f6ba79577e6,5,1514332800,1508282860,f7d0681ef0b999b9b0ed130cf6d75146,25758,juiz de fora,RJ,-13.463664911075716,-44.914987499542,esporte_lazer,63.0,3903.0,2.0,5597.0,45.0,42.0,17.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
VYg,1004ffe8679b2e76e70417c5224b71ee,delivered,1503148501,-9223372036,-9223372036,-9223372036,1528329600,2,7c1bd920dbdf22470b68bde975dd3ccf,ef506c96320abeedfb894c34db06f478,1515603383,7.08,2.94,1,credit_card,7,168.22,f37e578d05b04466e0a29231a1d2f19f,5,1535068800,1513127620,8c63055a8861ae1815fc52929f14d5a8,17610,niteroi,MA,-25.571994364621755,-52.47268557896096,esporte_lazer,63.0,3903.0,2.0,5597.0,45.0,42.0,17.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
aCDU,e407ccb33c52d1292bdc4cb44619eb19,delivered,1532342430,-9223372036,-9223372036,-9223372036,1536883200,1,7c1bd920dbdf22470b68bde975dd3ccf,ef506c96320abeedfb894c34db06f478,1496706614,187.42,38.11,1,credit_card,1,278.34,8eea3ae89e9eaeb5720dfcc4423967f0,5,1529971200,1516312915,6222ef69df52b4ed71be551725551cc0,11133,guapimirim,SP,-22.83975058163825,-42.63930738247161,esporte_lazer,63.0,3903.0,2.0,5597.0,45.0,42.0,17.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
CJk,2138e4d32859702d18fcee1c6268d37c,delivered,1500846789,-9223372036,-9223372036,-9223372036,1513555200,2,7c1bd920dbdf22470b68bde975dd3ccf,ef506c96320abeedfb894c34db06f478,1512755951,168.39,19.73,2,credit_card,3,273.62,265c24407c11ed8acbdaf0ad12618023,3,1523664000,1522636633,9ff6787921b9aecefdb9c8212ebd8679,49294,campos dos goytacazes,RJ,-13.687444058782965,-37.252179454301576,esporte_lazer,63.0,3903.0,2.0,5597.0,45.0,42.0,17.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
alzT,887363c85fcb5853fd68ed73182e12e2,delivered,1517986268,-9223372036,-9223372036,-9223372036,1522022400,1,7c1bd920dbdf22470b68bde975dd3ccf,ef506c96320abeedfb894c34db06f478,1523547015,238.45,1.84,2,boleto,2,573.39,c58cc3f669819c8d61f1f2c86ae9f9ce,4,1507334400,1523359337,a8f4d39552927a425201f147d0c7653f,69784,belo horizonte,BA,-18.302313765756377,-48.07024458811404,esporte_lazer,63.0,3903.0,2.0,5597.0,45.0,42.0,17.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
bImz,9ebf9dcbefe59ec090b872231b9c9c4e,delivered,1529484396,-9223372036,-9223372036,-9223372036,1531958400,2,7d50930301709838d8e90dcac5cfaa84,ef506c96320abeedfb894c34db06f478,1534777513,349.46,53.5,1,boleto,1,78.56,bf5ef75dbc5abd9a9496c1fd484853b1,3,1502755200,1535452427,e9bb5d0ac79a63882095a40f73278138,68869,uberaba,RJ,-22.07270014174797,-43.23791896400079,eletrodomesticos,62.0,99.0,4.0,1585.0,42.0,12.0,41.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
azIk,fc01be5a07da7c0f32af1ffeaf716e81,shipped,1509708276,-9223372036,-9223372036,-9223372036,1491868800,1,8317b177579dd27ff068b83205e2169b,ef506c96320abeedfb894c34db06f478,1519140638,224.6,14.45,1,credit_card,8,211.3,53e30d503e2c2f7d5bf31398ca8a5eab,4,1521158400,1494529243,6cfde434af484ecd9ba516600818805d,34904,rio de janeiro,RS,-27.89274672699679,-49.44485684222922,cama_mesa_banho,49.0,703.0,2.0,2161.0,13.0,14.0,7.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
clYN,6ad49c06783cc69b736c128ca0b4ad49,delivered,1511814630,-9223372036,-9223372036,-9223372036,1501632000,1,8317b177579dd27ff068b83205e2169b,ef506c96320abeedfb894c34db06f478,1519123825,179.36,15.15,1,credit_card,6,681.01,448f1212cb446ad888971972f4685cda,5,1497312000,1511867939,5017c946ecaa88d2c3d78196f282b5ef,36869,sao paulo,SP,-16.078851064440826,-47.46114370725749,cama_mesa_banho,49.0,703.0,2.0,2161.0,13.0,14.0,7.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
amKO,cce8a7da61bf170e0e1780b28b1e3ac6,delivered,1496277560,-9223372036,-9223372036,-9223372036,1517961600,2,8317b177579dd27ff068b83205e2169b,ef506c96320abeedfb894c34db06f478,1505734713,31.16,0.52,1,credit_card,12,166.91,5858be766a592ec7bebad665ca6043da,2,1490400000,1513263215,830f7609dc78b878bf555097ffeaaf4a,10660,sao paulo,SP,-19.02419103717242,-44.050061394273975,cama_mesa_banho,49.0,703.0,2.0,2161.0,13.0,14.0,7.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
bMqX,7af0543c8b2d3e921f6337f59a72fb34,delivered,1511884409,-9223372036,-9223372036,-9223372036,1526947200,2,87a71ae93900ab55fcf685c8040769b3,ef506c96320abeedfb894c34db06f478,1535052313,178.52,52.31,1,boleto,4,556.88,59e76d3aad7b43ce6ef25192b9152717,3,1506124800,1521595492,aebefd2d765960adf3e077b6345a455d,32977,rio de janeiro,SP,-22.908280902345485,-44.321292720267245,cama_mesa_banho,46.0,1038.0,3.0,123.0,20.0,8.0,20.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
aeth,d367c5c78d7c17bff967e788d84518d1,delivered,1521495346,-9223372036,-9223372036,-9223372036,1513555200,1,87a71ae93900ab55fcf685c8040769b3,ef506c96320abeedfb894c34db06f478,1508297325,36.41,44.25,2,credit_card,1,339.55,d6078fe4138b5222349efe5e066a28b9,5,1506556800,1514500265,9a1877590573252fd939fe6011530f96,65396,irati,MG,-11.280152814791846,-47.36121795668811,cama_mesa_banho,46.0,1038.0,3.0,123.0,20.0,8.0,20.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
Frf,46fb8cff647939aaf32c4ab5be554501,delivered,1527708765,-9223372036,-9223372036,-9223372036,1523577600,2,6c3effec7c8ddba466d4f03f982c7aa3,ef506c96320abeedfb894c34db06f478,1494408319,180.54,18.54,1,boleto,2,83.59,38880880c1ce54ca8b1784aaa25da8d3,3,1507680000,1528166624,6525a7a9d5a867590e69cab391177e1f,68729,mogi das cruzes,PR,-17.007384846155528,-37.402891569874456,brinquedos,46.0,1875.0,3.0,7297.0,16.0,51.0,31.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
dMS,e96c90e9a18c5fca8ad904ccaada95af,delivered,1535051908,-9223372036,-9223372036,-9223372036,1533600000,2,d5991653e037ccb7af6ed7d94246b249,ef506c96320abeedfb894c34db06f478,1512467348,347.14,36.97,1,credit_card,2,327.66,8ddf72f2e4d43b33b07c6448072f7ba0,4,1508544000,1526413929,e8e2449fa453dd320f605734798bb093,72419,pau dos ferros,MG,-26.910559296101304,-44.02074936238815,esporte_lazer,60.0,17.0,1.0,951.0,27.0,7.0,16.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
aJXz,1eb4ce811b05f6d987a1435a2d4ab2c6,delivered,1512235930,-9223372036,-9223372036,-9223372036,1489622400,2,d5991653e037ccb7af6ed7d94246b249,ef506c96320abeedfb894c34db06f478,1527620232,381.83,23.67,2,boleto,1,30.67,42065f1459ec000a5eec355dc06e9749,3,1515024000,1509994573,889d22055f87a5ee884ea207622044b4,12723,belo horizonte,SP,-13.140021621409414,-44.35994919785715,esporte_lazer,60.0,17.0,1.0,951.0,27.0,7.0,16.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
hAY,b9067875e231cbef9ac17a3a366a0bc6,shipped,1513338743,-9223372036,-9223372036,-9223372036,1525910400,2,1613b819ab5dae53aead2dbb4ebdb378,ef506c96320abeedfb894c34db06f478,1526385314,447.06,14.65,3,boleto,4,124.54,fcf5aeaba32067d368b01ba06835744a,2,1500681600,1520101414,4edc601b95352e37be4af8a3fc1c133e,25523,lins,MG,-6.633337675799928,-47.2975380903525,informatica_acessorios,46.0,1172.0,2.0,5328.0,11.0,31.0,30.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
pfB,fa84499d625f5f019597344d107eeba5,delivered,1530658962,-9223372036,-9223372036,-9223372036,1535932800,2,1613b819ab5dae53aead2dbb4ebdb378,ef506c96320abeedfb894c34db06f478,1533205811,2.87,11.46,1,credit_card,5,70.57,0d9282fa1718941ff08b1be06f6b3d26,5,1529366400,1518135109,723bb0b930cf3b9d794234492c7a41e3,55953,valinhos,SP,-20.605665309556986,-50.726167929415475,informatica_acessorios,46.0,1172.0,2.0,5328.0,11.0,31.0,30.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
aWea,62b36a6b0df7e45c871a49d9296a8c0a,delivered,1496414136,-9223372036,-9223372036,-9223372036,1525737600,2,368c6c730842d78016ad823897a372db,ef506c96320abeedfb894c34db06f478,1516835802,176.59,12.47,1,credit_card,10,610.23,716cb953af9ae0c802d63bfc17bd7500,3,1517443200,1493644181,f719e4e2ca5a005f2f8e10c540c8ebf8,20470,sao goncalo,RS,-24.96692297012462,-38.69685786949647,consoles_games,40.0,111.0,5.0,389.0,12.0,16.0,16.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
aIBe,39460044c9b69c9585a64fd8f28f5904,delivered,1512329062,-9223372036,-9223372036,-9223372036,1520553600,2,368c6c730842d78016ad823897a372db,ef506c96320abeedfb894c34db06f478,1512016772,477.0,46.11,2,boleto,1,52.34,05d3874965dd1ba4330bab86c5fff9aa,4,1527033600,1525546915,19cd9c3d61f2d972091c591402f45ff0,13044,campo grande,SP,-15.885289754763086,-46.35608738833196,consoles_games,40.0,111.0,5.0,389.0,12.0,16.0,16.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
ayVY,59c8921cdf05587d27921f6b5f207beb,delivered,1491782936,-9223372036,-9223372036,-9223372036,1495756800,1,368c6c730842d78016ad823897a372db,ef506c96320abeedfb894c34db06f478,1506000607,22.48,11.47,2,credit_card,1,98.18,e2a2179e0a69b6c2c5c5540cc5821b44,4,1503964800,1514491778,6b3e1d9fd0a0d1799ad29fd3efdb354b,29624,rio de janeiro,RS,-23.706384174492374,-51.23986466780028,consoles_games,40.0,111.0,5.0,389.0,12.0,16.0,16.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
bIxR,5d551bac6ef227b8caf96cb2a0c03c01,delivered,1528660347,-9223372036,-9223372036,-9223372036,1533859200,1,368c6c730842d78016ad823897a372db,ef506c96320abeedfb894c34db06f478,1515177452,279.33,10.06,2,boleto,0,55.38,350e4b450fe67e009abfdcfd6e172e13,5,1519776000,1525982355,6451d702a671528c2723ae647cf9df54,4548,goiania,SP,-17.100504247277687,-42.29849438480004,consoles_games,40.0,111.0,5.0,389.0,12.0,16.0,16.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
aVxJ,857c06eab9fb52c5ff1a25160356d449,delivered,1513543403,-9223372036,-9223372036,-9223372036,1503360000,3,368c6c730842d78016ad823897a372db,ef506c96320abeedfb894c34db06f478,1530295969,105.73,26.1,2,boleto,3,78.37,7351c23636e1355938c0155cb77ba30f,2,1511827200,1518204477,4d49ed305390ff5ecd6ead3bfbdbd6b2,24210,florianopolis,SP,-18.672224238066445,-45.79788327227511,consoles_games,40.0,111.0,5.0,389.0,12.0,16.0,16.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
bfea,1a6f0cdd863b091f019a3fd3e38e71a7,delivered,1522360408,-9223372036,-9223372036,-9223372036,1500508800,2,368c6c730842d78016ad823897a372db,ef506c96320abeedfb894c34db06f478,1517564242,43.69,26.69,1,boleto,2,411.44,6cb89f9dbe17feb1f9f52f6c466b2878,4,1530144000,1520798004,958a09f1a17bfaa6ca721b5aa01f59f6,23143,serra,SP,-27.81549222064876,-43.097289325820206,consoles_games,40.0,111.0,5.0,389.0,12.0,16.0,16.0,29032,sao paulo,SP,-20.58351634416946,-49.38700441943202
